line_cd,company_cd,line_name_en,line_name_h_en,lon,lat,zoom,e_status,e_sort
11916,6,Umi no chuudousen,JR Kashiisen (nishi Tozaki~ Kashii),130.4041931,33.67670942,12,0,11916
11917,6,JR Kashiisen (Kashii~ Umi),JR Kashiisen (Kashii~ Umi),130.4729008,33.61956046,12,0,11917
11918,6,JR Sasebosen,JR Sasebosen,129.9399703,33.18811566,11,0,11918
11920,6,JR Chikuhisen (nishi Karatsu~ Imari),JR Chikuhisen (nishi Karatsu~ Imari),129.9397357,33.37129522,11,0,11920
11921,6,JR Karatsusen,JR Karatsusen,130.0774047,33.3354427,11,0,11921
11922,6,JR Oomurasen,JR Oomurasen,129.9214241,33.00169785,11,0,11922
11923,6,Aso kougensen,JR houhi honsen,131.2621302,33.01712664,9,0,11923
11924,6,Sankakusen (a ma kusami sumi sen),JR sankakusen,130.5892981,32.6914496,11,0,11924
11925,6,Ebi no kougensen (Yatsushiro~ Yoshimatsu),JR Hisatsusen (Yatsushiro~ Yoshimatsu),130.6833119,32.28699732,10,0,11925
11926,6,JR Hisatsusen (Yoshimatsu~ Hayato),JR Hisatsusen (Yoshimatsu~ Hayato),130.7067465,31.89098429,11,0,11926
11927,6,JR Miyazaki kuukousen,JR Miyazaki kuukousen,131.4327623,31.89534315,13,0,11927
11928,6,JR Nichinansen,JR Nichinansen,131.3626539,31.68357655,10,0,11928
11929,6,Ebi no kougensen,JR kittosen,130.9564017,31.91724391,10,0,11929
11930,6,JR Ibusuki Makurazakisen,JR Ibusuki Makurazakisen,130.5034109,31.35999955,10,0,11930
21001,11,Toubu toujousen,Toubu toujousen,139.4596379,35.92121867,10,0,21001
21002,11,Toubu Isesakisen,Toubu Isesakisen,139.4993413,36.05676642,10,0,21002
21003,11,Toubu nikkousen,Toubu nikkousen,139.6911602,36.4457974,9,0,21003
21004,11,Toubu Nodasen,Toubu Nodasen,139.8919126,35.88791322,10,0,21004
21005,11,Toubu Kameidosen,Toubu Kameidosen,139.8243468,35.70795152,14,0,21005
21006,11,Toubu daishisen,Toubu daishisen,139.7853229,35.77906123,15,0,21006
21007,11,Toubu Ogosesen,Toubu Ogosesen,139.3426227,35.95321877,12,0,21007
21008,11,Toubu Utsunomiyasen,Toubu Utsunomiyasen,139.8178944,36.48379029,12,0,21008
21009,11,Toubu Kinu kawasen,Toubu Kinu kawasen,139.7071736,36.79812975,12,0,21009
21010,11,Toubu Sanosen,Toubu Sanosen,139.5680586,36.3288676,12,0,21010
21011,11,Toubu Kiryuusen,Toubu Kiryuusen,139.3234126,36.36939671,12,0,21011
21012,11,Toubu Koizumi sen,Toubu Koizumi sen,139.450654,36.25658593,12,0,21012
22001,12,Seibu Ikebukurosen,Seibu Ikebukurosen,139.4678929,35.79126174,10,0,22001
22002,12,Seibu Chichibusen,Seibu Chichibusen,139.2047331,35.9217046,11,0,22002
22003,12,Seibu Yuurakuchousen,Seibu Yuurakuchousen,139.667595,35.740404,14,0,22003
22004,12,Seibu Toshimasen,Seibu Toshimasen,139.6515168,35.74004317,15,0,22004
22005,12,Seibu Sayamasen,Seibu Sayamasen,139.4392487,35.77960247,14,0,22005
22006,12,Leo liner,Seibu Yamaguchisen,139.4314444,35.77056761,14,0,22006
22007,12,Seibu Shinjukusen,Seibu Shinjukusen,139.5308649,35.77694687,11,0,22007
22008,12,Seibu Haijimasen,Seibu Haijimasen,139.4131356,35.7328647,12,0,22008
22009,12,Seibu Seibuensen,Seibu Seibuensen,139.4573715,35.76415058,14,0,22009
22010,12,Seibu Kokubunjisen,Seibu Kokubunjisen,139.467741,35.7306282,13,0,22010
22011,12,Seibu Tamakosen,Seibu Tamakosen,139.4685092,35.74104813,13,0,22011
22012,12,Seibu Tama kawasen,Seibu Tama kawasen,139.5135317,35.67702828,13,0,22012
23001,13,Keisei honsen,Keisei honsen,140.0722625,35.72628887,10,0,23001
23002,13,Keisei Oshiagesen,Keisei Oshiagesen,139.8417658,35.73700035,13,0,23002
23003,13,Keisei Kanamachisen,Keisei Kanamachisen,139.8685851,35.76122201,14,0,23003
23004,13,Keisei Chibasen,Keisei Chibasen,140.0661343,35.65068345,12,0,23004
23005,13,Keisei Chihara sen,Keisei Chihara sen,140.1401424,35.57885231,12,0,23005
23006,13,Narita sky access,Keisei Narita kuukousen,140.04558,35.7834747,10,0,23006
24001,14,Keiousen,Keiousen,139.5335769,35.67836429,11,0,24001
24002,14,Keiou Sagamiharasen,Keiou Sagamiharasen,139.4375162,35.625847,12,0,24002
24003,14,Keiou Takaosen,Keiou Takaosen,139.3084367,35.6433159,13,0,24003
24004,14,Keiou keibajousen,Keiou keibajousen,139.489623,35.66894537,14,0,24004
24005,14,Keiou doubutsuensen,Keiou doubutsuensen,139.4099916,35.65746175,14,0,24005
24006,14,Keiou Inokashirasen,Keiou Inokashirasen,139.6349878,35.67668499,12,0,24006
24007,14,Keiou shinsen,Keiou shinsen,139.6852505,35.68049853,14,0,24007
25001,15,Odakyuusen,Odakyuu Odawarasen,139.4347754,35.52853524,11,0,25001
25002,15,Odakyuu Enoshimasen,Odakyuu Enoshimasen,139.4497755,35.4357481,11,0,25002
25003,15,Odakyuu Tamasen,Odakyuu Tamasen,139.4602937,35.61945835,13,0,25003
26001,16,Toukyuu touyokosen,Toukyuu touyokosen,139.668326,35.58608049,11,0,26001
26002,16,Toukyuu Megurosen,Toukyuu Megurosen,139.6783513,35.60375543,13,0,26002
26003,16,Toukyuu den'en toshisen,Toukyuu den'en toshisen,139.5846592,35.58324215,11,0,26003
26004,16,Toukyuu Ooi chou sen,Toukyuu Ooi chou sen,139.6753762,35.60702724,12,0,26004
26005,16,Toukyuu Ikegamisen,Toukyuu Ikegamisen,139.7062394,35.59393651,13,0,26005
26006,16,Toukyuu Tama kawasen,Toukyuu Tama kawasen,139.6874327,35.57244164,13,0,26006
26007,16,Toukyuu Setagayasen,Toukyuu Setagayasen,139.6525419,35.65319678,14,0,26007
26008,16,Toukyuu kodomo no kunisen,Toukyuu kodomo no kunisen,139.4878591,35.54810976,14,0,26008
26009,16,Toukyuu Shin'Yokohamasen,Toukyuu Shin'Yokohamasen,139.636167,35.536639,13,0,26009
27001,17,Keikyuu honsen,Keikyuu honsen,139.6654216,35.47001317,10,0,27001
27002,17,Keikyuu kuukousen,Keikyuu kuukousen,139.7497837,35.55500125,13,0,27002
27003,17,Keikyuu daishisen,Keikyuu daishisen,139.7233,35.5356905,14,0,27003
27004,17,Keikyuu Zushisen,Keikyuu Zushisen,139.5988512,35.31470435,13,0,27004
27005,17,Keikyuu Kurihamasen,Keikyuu Kurihamasen,139.6682823,35.2287079,12,0,27005
28001,18,Tokyo metro Ginzasen,Tokyo metro Ginzasen,139.7572081,35.68646095,13,0,28001
28002,18,Tokyo metro Marunouchisen,Tokyo metro Marunouchisen,139.7004366,35.70518514,12,0,28002
28003,18,Tokyo metro Hibiyasen,Tokyo metro Hibiyasen,139.7679001,35.69469234,12,0,28003
28004,18,Tokyo metro touzaisen,Tokyo metro touzaisen,139.8154913,35.68326533,11,0,28004
28005,18,Tokyo metro Chiyodasen,Tokyo metro Chiyodasen,139.7558612,35.72301167,12,0,28005
28006,18,Tokyo metro Yuurakuchousen,Tokyo metro Yuurakuchousen,139.7042043,35.73316552,11,0,28006
28008,18,Tokyo metro Hanzou monsen,Tokyo metro Hanzou monsen,139.7652271,35.68813211,12,0,28008
28009,18,Tokyo metro nanbokusen,Tokyo metro nanbokusen,139.7343319,35.71029972,12,0,28009
28010,18,Tokyo metro fukutoshinsen,Tokyo metro fukutoshinsen,139.6866635,35.73144201,12,0,28010
29001,19,Soutetsu honsen,Soutetsu honsen,139.5091433,35.46560375,11,0,29001
29002,19,Soutetsu Izumiyasen,Soutetsu Izumiyasen,139.4964929,35.43154135,13,0,29002
29003,19,Soutetsu/JR chokutsuusen,Soutetsu/JR chokutsuusen,139.5522708,35.57659819,11,0,29003
29004,19,Soutetsu Shin'Yokohamasen,Soutetsu Shin'Yokohamasen,139.5919,35.497093,13,0,29004
30001,20,Meitetsu Nagoya honsen,Meitetsu Nagoya honsen,137.0464891,35.09024466,10,0,30001
30002,20,Meitetsu Toyokawasen,Meitetsu Toyokawasen,137.3620843,34.82916687,13,0,30002
30003,20,Meitetsu Nishiosen,Meitetsu Nishiosen,137.07579,34.89567965,11,0,30003
30004,20,Meitetsu Gamagoorisen,Meitetsu Gamagoorisen,137.1490535,34.83015508,12,0,30004
30005,20,Meitetsu Mikawasen,Meitetsu Mikawasen,137.0397446,35.0278918,11,0,30005
30006,20,Meitetsu Toyotasen,Meitetsu Toyotasen,137.0949593,35.12029624,12,0,30006
30007,20,Meitetsu kuukousen,Meitetsu kuukousen,136.8275426,34.87838959,13,0,30007
30008,20,Meitetsu Tokonamesen,Meitetsu Tokonamesen,136.8720209,35.05218409,11,0,30008
30009,20,Meitetsu Kouwasen,Meitetsu Kouwasen,136.9060466,34.92375177,11,0,30009
30010,20,Meitetsu Chita shinsen,Meitetsu Chita shinsen,136.8807923,34.80481608,12,0,30010
30011,20,Meitetsu chikkousen,Meitetsu chikkousen,136.9056632,35.0918768,14,0,30011
30012,20,Meitetsu Setosen,Meitetsu Setosen,136.9925433,35.20783035,11,0,30012
30013,20,Meitetsu Tsushimasen,Meitetsu Tsushimasen,136.778182,35.19835631,12,0,30013
30014,20,Meitetsu Bisaisen,Meitetsu Bisaisen,136.7443573,35.24366672,11,0,30014
30015,20,Meitetsu Inuyamasen,Meitetsu Inuyamasen,136.8898647,35.31165711,11,0,30015
30016,20,Meitetsu Kakamigaharasen,Meitetsu Kakamigaharasen,136.8532538,35.40320428,12,0,30016
30017,20,Meitetsu Hiromisen,Meitetsu Hiromisen,137.0289762,35.41784153,12,0,30017
30018,20,Meitetsu Komakisen,Meitetsu Komakisen,136.9396133,35.29631352,12,0,30018
30019,20,Inuyama monorail,Meitetsu monkey park monorailsen,136.9511615,35.39061782,15,2,30019
30020,20,Meitetsu Takehanasen,Meitetsu Takehanasen,136.7325031,35.34935108,13,0,30020
30021,20,Meitetsu Hashimasen,Meitetsu Hashimasen,136.693134,35.31404976,14,0,30021
31001,21,Kintetsu Nanbasen,Kintetsu Nanbasen,135.5271582,34.66336378,12,0,31001
31002,21,Kintetsu Kashiharasen,Kintetsu Kashiharasen,135.7855105,34.59665269,11,0,31002
31003,21,Kintetsu minami Osakasen,Kintetsu minami Osakasen,135.653052,34.57245205,11,0,31003
31004,21,Kintetsu Yourousen,Kintetsu Yourousen,136.6320124,35.25923222,10,2,31004
31005,21,Kintetsu Osakasen,Kintetsu Osakasen,135.872054,34.61556505,10,0,31005
31006,21,Kintetsu Igasen,Kintetsu Igasen,136.1392827,34.73336053,12,2,31006
31007,21,Kintetsu Yoshinosen,Kintetsu Yoshinosen,135.794504,34.42943968,12,0,31007
31008,21,Kintetsu yu no yamasen,Kintetsu yu no yamasen,136.5443642,34.99419291,12,0,31008
31009,21,Kintetsu Yamada sen,Kintetsu Yamada sen,136.5903378,34.56980041,11,0,31009
31010,21,Kintetsu Tobasen,Kintetsu Tobasen,136.7727458,34.4838102,12,0,31010
31011,21,Kintetsu Tenrisen,Kintetsu Tenrisen,135.8037012,34.602763,13,0,31011
31012,21,Kintetsu Doumyoujisen,Kintetsu Doumyoujisen,135.6220294,34.58011802,14,0,31012
31013,247,Naibusen,Naibusen,136.6051365,34.94951463,13,0,31013
31014,247,Hachioujisen,Hachioujisen,136.6077976,34.95820819,14,0,31014
31015,21,Kintetsu Shimasen,Kintetsu Shimasen,136.8269031,34.40319761,11,0,31015
31016,21,Kintetsu Ikomasen,Kintetsu Ikomasen,135.7029186,34.65409575,13,0,31016
31017,21,Kintetsu Tawaramotosen,Kintetsu Tawaramotosen,135.743514,34.57463758,13,0,31017
31018,21,Kintetsu goshosen,Kintetsu goshosen,135.7248733,34.48800185,13,0,31018
31019,21,Kintetsu Suzukasen,Kintetsu Suzukasen,136.5827958,34.87798499,13,0,31019
31020,21,Kintetsu Narasen,Kintetsu Narasen,135.6903788,34.68769268,11,0,31020
31021,21,Kintetsu Shigisen,Kintetsu Shigisen,135.632634,34.62506252,14,0,31021
31022,21,Kintetsu Naganosen,Kintetsu Naganosen,135.5986759,34.50049475,12,0,31022
31023,21,Kintetsu Keihan na sen,Kintetsu Keihan na sen,135.6758638,34.69894594,12,0,31023
31024,21,Nishi Shigi cable,Kintetsu nishi Shigi kousakusen,135.647956,34.61767063,15,0,31024
31025,21,Kintetsu Kyotosen,Kintetsu Kyotosen,135.7855993,34.85398933,11,0,31025
31026,21,Ikoma cable,Kintetsu Ikoma kousakusen,135.688804,34.6858188,14,0,31026
31027,21,Kintetsu Nagoyasen,Kintetsu Nagoyasen,136.643873,34.94306111,10,0,31027
32001,22,Nankai honsen,Nankai honsen,135.3620307,34.49540979,10,0,32001
32002,22,Nankai kuukousen,Nankai kuukousen,135.2840674,34.42306792,12,0,32002
32003,22,Nankai Wakayamakousen,Nankai Wakayamakousen,135.1551397,34.23138086,13,0,32003
32004,22,Nankai Takashi hamasen,Nankai Takashi hamasen,135.4387343,34.53069292,15,0,32004
32005,22,Nankai Kadasen,Nankai Kadasen,135.1256245,34.26437499,12,0,32005
32006,22,Nankai Tana kawasen,Nankai Tana kawasen,135.1448043,34.31836786,14,0,32006
32007,22,Nankai Takanosen,Nankai Takanosen,135.5432731,34.46533853,9,0,32007
32008,22,Nankai Takano yama cable,Nankai Takano yama cable,135.5799343,34.23156624,15,0,32008
32009,22,Nankai Shiomi hashisen,Nankai Shiomi hashisen,135.4864027,34.64835159,13,0,32009
33001,23,Keihan honsen,Keihan honsen,135.6705644,34.84957679,10,0,33001
33002,23,Keihan Ujisen,Keihan Ujisen,135.7868899,34.91898738,13,0,33002
33003,23,Keihan Katanosen,Keihan Katanosen,135.6678686,34.79400316,13,0,33003
33004,23,Keihan outousen,Keihan outousen,135.772187,35.02313234,14,0,33004
33005,23,Iwashimizu Yawataguu sandou cable,Keihan kousakusen,135.6997063,34.88334886,16,0,33005
33006,23,Keihan ishiyama Sakamotosen,Keihan ishiyama Sakamotosen,135.8736875,35.02135481,12,0,33006
33007,23,Keihan keishinsen,Keihan keishinsen,135.8351757,35.00559948,13,0,33007
33008,23,Keihan Nakanoshimasen,Keihan Nakanoshimasen,135.5004281,34.69339585,14,0,33008
34001,24,Hankyuu Koube honsen,Hankyuu Koube honsen,135.3535625,34.73581893,11,0,34001
34002,24,Hankyuu Takarazuka honsen,Hankyuu Takarazuka honsen,135.4343471,34.78606114,12,0,34002
34003,24,Hankyuu Kyoto honsen,Hankyuu Kyoto honsen,135.6107341,34.86050585,10,0,34003
34004,24,Hankyuu Imazusen,Hankyuu Imazusen,135.3546653,34.77069205,13,0,34004
34005,24,Hankyuu Kouyousen,Hankyuu Kouyousen,135.3287615,34.75283869,14,0,34005
34006,24,Hankyuu Itamisen,Hankyuu Itamisen,135.4146048,34.77006123,14,0,34006
34007,24,Hankyuu Minoosen,Hankyuu Minoosen,135.4602157,34.82297851,14,0,34007
34008,24,Hankyuu Senrisen,Hankyuu Senrisen,135.5133937,34.77089106,12,0,34008
34009,24,Hankyuu Arashiyamasen,Hankyuu Arashiyamasen,135.6910954,34.99649849,14,0,34009
35001,25,Hanshin honsen,Hanshin honsen,135.3388145,34.72713809,11,0,35001
35002,25,Hanshin Nanbasen,Hanshin Nanbasen,135.454218,34.69437586,13,0,35002
35003,25,Hanshin Mukogawasen,Hanshin Mukogawasen,135.3792246,34.71224333,15,0,35003
36001,26,Nishitetsu tenjin Oomutasen,Nishitetsu tenjin Oomutasen,130.4695301,33.33736616,10,0,36001
36002,26,Nishitetsu Dazaifusen,Nishitetsu Dazaifusen,130.525471,33.51078067,14,0,36002
36003,26,Nishitetsu Amagisen,Nishitetsu Amagisen,130.6000395,33.3745797,12,0,36003
36004,26,Nishitetsu Kaizukasen,Nishitetsu Kaizukasen,130.4465091,33.71197663,12,0,36004
99101,101,Sapporo shiei chikatetsu touzaisen,Sapporo shiei chikatetsu touzaisen,141.3772839,43.05654941,11,0,99101
99102,101,Sapporo shiei chikatetsu nanbokusen,Sapporo shiei chikatetsu nanbokusen,141.3433322,43.06454354,12,0,99102
99103,101,Sapporo shiei chikatetsu touhousen,Sapporo shiei chikatetsu touhousen,141.3730984,43.07195212,12,0,99103
99104,252,Sapporo shiden,Sapporo shiden Ichijou/Yamahana kidousen,141.3441983,43.04683982,14,0,99104
99105,102,Hakodate shiden 2 keitou,Hakodate shiden 2 keitou,140.7473852,41.78054066,13,0,99105
99106,102,Hakodate shiden 5 keitou,Hakodate shiden 5 keitou,140.7437262,41.77956913,13,0,99106
99107,103,Furusato gingasen,Hokkaidou chi hoku kougen tetsudou furusato gingasen,143.6400361,43.42292395,9,2,99107
99108,248,Dounan i sari bi tetsudousen,Dounan i sari bi tetsudousen,140.5858612,41.72930517,11,0,99108
99201,104,Tsugaru tetsudousen,Tsugaru tetsudousen,140.4475315,40.89185142,11,0,99201
99202,105,Hiro minami tetsudou hiro minamisen,Hiro minami tetsudou hiro minamisen,140.5487135,40.61175482,12,0,99202
99203,105,Hiro minami tetsudou Oowanisen,Hiro minami tetsudou Oowanisen,140.5090532,40.56021152,12,0,99203
99204,106,Towada kankou dentetsu,Towada kankou dentetsu,141.2927017,40.64340823,12,2,99204
99205,107,Iwate ginga tetsudousen,Iwate ginga tetsudousen,141.188052,40.0496578,10,0,99205
99206,108,Aoi mori tetsudousen,Aoi mori tetsudousen,141.0521792,40.66322161,9,0,99206
99207,109,Sanrikutetsu Douhoku riassen,Sanrikutetsu Douhoku riassen,141.8597993,39.91336094,10,2,99207
99208,109,Sanriku tetsudou riassen,Sanriku tetsudou riassen,141.8071144,39.68226415,9,0,99208
99209,110,Akita nairikusen,Akita nairiku juukan tetsudou Akita nairikusen,140.4689341,39.91759531,10,0,99209
99210,111,Choukai sanrokusen,Yuri kougen tetsudou Choukai sanrokusen,140.0943788,39.3150053,11,0,99210
99211,112,Flower Nagaisen,Yamagata tetsudou flower Nagaisen,140.082424,38.12608279,12,0,99211
99212,113,Kurihara den'en tetsudousen,Kurihara den'en tetsudousen,141.0332668,38.81574935,11,2,99212
99213,114,Abukuma kyuukousen,Abukuma kyuukousen,140.6629175,37.9191756,11,0,99213
99214,115,Sendai shiei chikatetsu nanbokusen,Sendai shiei chikatetsu nanbokusen,140.8799934,38.27625168,12,0,99214
99218,115,Sendai shiei chikatetsu touzaisen,Sendai shiei chikatetsu touzaisen,140.8881569,38.26109769,12,0,99214
99215,116,Fukushima koutsuu Iizaka sen,Fukushima koutsuu Iizaka sen,140.4531639,37.79516157,13,0,99215
99216,117,Aizu tetsudou Aizusen,Aizu tetsudou Aizusen,139.848048,37.28675951,10,0,99216
99217,118,Sendai kuukousen,Sendai kuukou tetsudou Sendai kuukousen,140.9057989,38.16179524,13,0,99217
99301,119,Toeidai Edosen,Toeidai Edosen,139.7137042,35.70754623,12,0,99301
99302,119,Toei Asakusasen,Toei Asakusasen,139.7586038,35.66226194,12,0,99302
99303,119,Toei Mitasen,Toei Mitasen,139.7032176,35.71883584,12,0,99303
99304,119,Toei Shinjukusen,Toei Shinjukusen,139.809404,35.68917479,11,0,99304
99305,119,Tokyo sakura tram (toden Arakawa sen),Toei toden Arakawasen,139.718928,35.711848,13,0,99305
99342,119,Nippori/Toneri liner,Nippori/Toneri liner,139.7694965,35.78182569,12,0,99305
99306,120,Chichibu tetsudou Chichibu honsen,Chichibu tetsudou Chichibu honsen,139.2068139,36.1009953,10,0,99306
99307,121,Saitama kousoku tetsudousen,Saitama kousoku tetsudousen,139.727016,35.84233268,12,0,99307
99308,122,Isumisen,Isumi tetsudou Isumisen,140.2913395,35.26741095,12,0,99308
99309,123,Tsukuba express,Shutoken shintoshi tetsudou Tsukuba express,139.9375093,35.90577191,10,0,99309
99310,124,Minatomiraisen,Minatomirai 21 sen,139.6360988,35.45568264,14,0,99310
99311,125,Yurikamome,Yurikamome Tokyo rinkai shinkoutsuu rinkaisen,139.7749498,35.64286985,13,0,99311
99312,126,Watarase keikokusen,Watarase keikoku tetsudou watarase keikokusen,139.3507558,36.53324025,11,0,99312
99313,127,Yuukarigaokasen,Yamaman Yuukarigaokasen,140.1530485,35.73088307,15,0,99313
99314,128,Izu Hakone tetsudou Taiyuu yamasen,Izu Hakone tetsudou Taiyuu yamasen,139.1309474,35.28939808,13,0,99314
99315,129,Hitachinaka kaihin tetsudou Minatosen,Hitachinaka kaihin tetsudou Minatosen,140.5729552,36.37147623,12,0,99315
99316,130,Blue line,Yokohama shi kousoku tetsudou 1 gou sen/3 gou sen,139.5514823,35.4877675,11,0,99316
99343,130,Green line,Yokohama shi kousoku tetsudou 4 gou sen,139.5869369,35.5472458,13,0,99316
99317,131,Kanazawa seaside line,Yokohama shintoshi koutsuu Kanazawa seaside line,139.6311443,35.36215675,13,0,99317
99318,132,Kantou tetsudou Jousousen,Kantou tetsudou Jousousen,139.9901393,36.11988505,10,0,99318
99319,132,Kantou tetsudou Ryuugasakisen,Kantou tetsudou Ryuugasakisen,140.1573067,35.91893165,13,0,99319
99320,133,Enoshima dentetsusen,Enoshima dentetsusen,139.5124071,35.3260882,13,0,99320
99321,134,New shuttle,Saitama shintoshi koutsuu Inasen,139.6162808,35.96269513,12,0,99321
99322,135,Kashima tetsudousen,Kashima tetsudousen,140.3911293,36.15897227,12,2,99322
99323,136,Kashima rinkai tetsudou Ooarai Kashimasen,Kashima rinkai tetsudou Ooarai Kashimasen,140.5428336,36.18730568,10,0,99323
99324,137,Shibayama tetsudousen,Shibayama tetsudousen,140.3923617,35.76356243,14,0,99324
