line_cd,company_cd,line_name_en,line_name_h_en,lon,lat,zoom,e_status,e_sort
99325,138,Kominato tetsudousen,Kominato tetsudousen,140.1273986,35.39584849,11,0,99325
99326,139,Shounan monorail,Shounan monorail,139.5102446,35.33223249,13,0,99326
99327,140,Joushin dentetsu,Joushin dentetsu,138.9156343,36.26619008,11,0,99327
99328,141,Kouge denki tetsudou Kougesen,Kouge denki tetsudou Kougesen,139.1911683,36.41704838,11,0,99328
99329,142,ShinKeiseisen,ShinKeisei dentetsu shinKeiseisen,139.9704263,35.75905071,12,0,99329
99330,143,Mooka tetsudou Mookasen,Mooka tetsudou Mookasen,140.0426815,36.44502033,11,0,99330
99331,144,Chiba toshi monorail 1 gou sen,Chiba toshi monorail 1 gou sen,140.1131079,35.60826509,14,0,99331
99332,144,Chiba toshi monorail 2 gou sen,Chiba toshi monorail 2 gou sen,140.1410858,35.62639177,13,0,99332
99333,145,Ryuutetsu Nagareyamasen,Ryuutetsu Nagareyamasen,139.9119926,35.83792664,13,0,99333
99334,146,Tama monorail,Tama toshi monorailsen,139.4216985,35.69743141,12,0,99334
99335,147,Choushi dentetsusen,Choushi denki tetsudousen,140.8474032,35.71912821,13,0,99335
99336,148,Tokyo monorail,Tokyo monorail Haneda kuukousen,139.7632862,35.59102281,12,0,99336
99337,149,Rinkaisen,Tokyo rinkai kousoku tetsudou rinkaisen,139.7661296,35.62373301,13,0,99337
99338,150,Touyou kousokusen,Touyou kousoku tetsudou Touyou kousokusen,140.0380473,35.719061,12,0,99338
99339,151,Hakone tozan tetsudou tetsudousen,Hakone tozan tetsudou tetsudousen,139.099491,35.24597909,12,0,99339
99340,152,Hokusou tetsudou Hokusousen,Hokusou tetsudou Hokusousen,140.037845,35.78346286,11,0,99340
99341,153,Hotto spa/line,Yagan tetsudou Aizu Kinu kawasen,139.7013327,36.98733557,11,0,99341
99344,151,Hakone tozan cable car,Hakone tozan tetsudou kousakusen,139.0414238,35.248167,15,0,99344
99345,250,Haga/Utsunomiya LRT,Utsunomiya Haga raito railsen,139.945,36.554828,12,0,99345
99401,154,Fuji kyuukousen,Fuji kyuukousen,138.8607561,35.55367112,12,0,99401
99402,155,Hokuetsu kyuukou hokuhoku sen,Hokuetsu kyuukou hokuhoku sen,138.5909943,37.13966175,10,0,99402
99403,156,Shina no tetsudousen,Shina no tetsudousen,138.3174292,36.41942391,10,0,99403
99427,156,Kitashina no sen,Kitashina no sen,138.2105017,36.75530604,11,0,99403
99404,157,Ueda dentetsu Besshosen,Ueda dentetsu Besshosen,138.2109223,36.37625258,13,0,99404
99405,158,Nagano dentetsu Naganosen,Nagano dentetsu Naganosen,138.3042523,36.7018593,11,0,99405
99406,158,Nagano dentetsu Yashiro sen,Nagano dentetsu Yashiro sen,138.2119355,36.59924925,12,2,99406
99407,159,Kamikouchisen,Arupiko koutsuu Kamikouchisen,137.8973825,36.21371738,12,0,99407
99408,160,Toyama chitetsu honsen,Toyama chitetsu honsen,137.3897613,36.78988244,11,0,99408
99409,160,Toyama chitetsuritsu yamasen,Toyama chitetsuritsu yamasen,137.3705508,36.63259704,12,0,99409
99410,160,Toyama chitetsu fuji Koshi/ue takisen,Toyama chitetsu fuji Koshi/ue takisen,137.252526,36.65497801,12,0,99410
99411,161,Kamioka tetsudou Kamiokasen,Kamioka tetsudou Kamiokasen,137.2728078,36.40433317,12,2,99411
99412,162,Kurobe kyoukoku tetsudou honsen,Kurobe kyoukoku tetsudou honsen,137.6293364,36.77139821,12,0,99412
99413,160,Toyama chitetsu shinaisen [1/2 keitou],Toyama chitetsu shinaisen,137.2104899,36.68749219,14,0,99413
99422,160,Toyama chitetsu Toyama toshinsen [3 keitou (kanjousen)],Toyama chitetsu Toyama toshinsen,137.2128868,36.69553915,15,0,99413
99414,163,Man'yousen,Man'yousen,137.0519879,36.76865393,13,0,99414
99415,160,Toyamakousen,Toyamakousen,137.23409,36.761212,13,0,99415
99416,165,Hokuriku tetsudou Ishikawasen,Hokuriku tetsudou Ishikawasen,136.6276302,36.50748931,12,0,99416
99417,165,Hokuriku tetsudou Asano kawa sen,Hokuriku tetsudou Asano kawa sen,136.6412445,36.61101108,13,0,99417
99423,244,Nipponkai hisui line,Nipponkai hisui line,138.0056284,37.09275022,10,0,99417
99424,244,Myoukou wa ne u ma line,Myoukou wa ne u ma line,138.0056284,37.09275022,10,0,99417
99425,245,Ai no kaze to Yama tetsudousen,Ai no kaze to Yama tetsudousen,137.2146129,36.68415994,10,0,99417
99426,246,IR Ishikawa tetsudousen,IR Ishikawa tetsudou kabushiki kaisha,136.6,36.5,10,0,99417
99418,166,Noto tetsudou Nanaosen,Noto tetsudou Nanaosen,136.9044154,37.12448507,11,0,99418
99419,167,Echizen tetsudou Katsuyama Eiheijisen,Echizen tetsudou Katsuyama Eiheijisen,136.3513615,36.08641898,11,0,99419
99420,167,Echizen tetsudou sankoku Awarasen,Echizen tetsudou sankoku Awarasen,136.1919527,36.16279193,11,0,99420
99421,168,Fukui tetsudou Fukutake sen,Fukui tetsudou Fukutake sen,136.2068054,36.01077557,12,0,99421
99428,251,Happy line Fukuisen,Happy line Fukuisen,136.3,36,9,0,99426
99501,169,Izu kyuukousen,Izu kyuukousen,139.0415898,34.82442966,11,0,99501
99502,128,Izu Hakone tetsudou sunzusen,Izu Hakone tetsudou sunzusen,138.9315606,35.05660799,12,0,99502
99503,170,Gakunan tetsudousen,Gakunan tetsudousen,138.7141214,35.15955767,13,0,99503
99504,171,Shizuoka tetsudou Shizuoka Shimizusen,Shizuoka tetsudou Shizuoka Shimizusen,138.4390581,34.99815891,12,0,99504
99505,172,Tenryuu Hamanakosen,Tenryuu Hamanako tetsudou Tenryuu Hamanakosen,137.7304712,34.82776372,10,0,99505
99506,173,Enshuu tetsudou tetsudousen,Enshuu tetsudou tetsudousen,137.7761985,34.7815717,12,0,99506
99507,174,Ooigawa tetsudou Ooigawa honsen,Ooigawa tetsudou Ooigawa honsen,138.1072522,34.96974307,11,0,99507
99508,174,Minamiarupusu apu to line,Ooigawa tetsudou Ikawasen,138.1617609,35.16819152,12,0,99508
99509,175,A onamisen,Nishi Nagoyakousen,136.8650634,35.12536651,12,0,99509
99510,176,Toukai koutsuu jigyou jouhokusen,Toukai koutsuu jigyou jouhokusen,136.8966625,35.22929996,13,0,99510
99511,177,Aichi kanjou tetsudousen,Aichi kanjou tetsudousen,137.1221882,35.12130634,10,0,99511
99512,178,Rinimo,Toubu kyuuryousen,137.0600158,35.17115619,13,0,99512
99513,179,Nagoya shiei chikatetsu Higashiyamasen,Nagoya shiei chikatetsu Higashiyamasen,136.9226337,35.16914033,12,0,99513
99514,179,Nagoya shiei chikatetsu meijousen,Nagoya shiei chikatetsu meijousen,136.9328974,35.16054372,12,0,99514
99515,179,Nagoya shiei chikatetsu meikousen,Nagoya shiei chikatetsu meikousen,136.8896685,35.12510133,13,0,99515
99516,179,Nagoya shiei chikatetsu Tsurumaisen,Nagoya shiei chikatetsu Tsurumaisen,136.9361169,35.17099011,12,0,99516
99517,179,Nagoya shiei chikatetsu sakura tsuusen,Nagoya shiei chikatetsu sakura tsuusen,136.9382244,35.14066755,12,0,99517
99518,179,Nagoya shiei chikatetsujou Iidasen,Nagoya shiei chikatetsujou Iidasen,136.929713,35.20122208,15,0,99518
99519,180,Peach liner,Touka dai shinkoutsuu,136.9585551,35.29823353,13,2,99519
99520,181,Toyohashi tetsudou Atsumisen,Toyohashi tetsudou Atsumisen,137.3303607,34.70354168,12,0,99520
99521,181,Toyohashi tetsudou Higashida honsen,Toyohashi tetsudou Higashida honsen,137.4057546,34.76500606,14,0,99521
99522,181,Toyohashi tetsudou undou kouen zensen,Toyohashi tetsudou undou kouen zensen,137.4220566,34.76186984,16,2,99522
99523,182,Yutori- to line,Guide way bus Shidamisen,136.9611979,35.20558123,13,0,99523
99524,183,Meichi tetsudou meichisen,Meichi tetsudou meichisen,137.4120125,35.38280304,12,0,99524
99525,184,Nagara kawa tetsudou Koshi bi Minamisen,Nagara kawa tetsudou Koshi bi Minamisen,136.9272076,35.71007664,10,0,99525
99526,185,Tarumi tetsudou Tarumi sen,Tarumi tetsudou Tarumi sen,136.6283188,35.51524594,11,0,99526
99528,186,Sangi tetsudou Sangisen,Sangi tetsudou Sangisen,136.544136,35.08747244,11,0,99528
99529,186,Sangitetsu Douhokuzeisen,Sangitetsu Douhokuzeisen,136.5984984,35.09462668,12,0,99529
99530,187,Ise tetsudou Isesen,Ise tetsudou Isesen,136.5523658,34.83391616,12,0,99530
99531,188,Iga tetsudou Igasen,Iga tetsudou Igasen,136.1396261,34.73336053,12,0,99531
99532,189,Yourou tetsudou Yourousen,Yourou tetsudou Yourousen,136.6223994,35.26596009,11,0,99532
99601,190,Oumi tetsudou honsen,Oumi tetsudou honsen,136.2109758,35.15504249,10,0,99601
99602,190,Oumi tetsudou Tagasen,Oumi tetsudou Tagasen,136.2677014,35.23325261,14,0,99602
99603,190,Oumi tetsudou Youkaichisen,Oumi tetsudou Youkaichisen,136.1504219,35.11096374,13,0,99603
99604,191,Shigaraki kougen tetsudou Shigarakisen,Shigaraki kougen tetsudou Shigarakisen,136.0938447,34.91316865,12,0,99604
99605,192,Sagano kankousen,Sagano kankousen,135.6516844,35.02158814,12,0,99605
99606,193,Eizan dentetsu Eizan honsen,Eizan dentetsu Eizan honsen,135.7908797,35.05000422,13,0,99606
99607,193,Eizan dentetsu Kuramasen,Eizan dentetsu Kuramasen,135.7789774,35.08616881,13,0,99607
99608,194,Miya Fuku sen,Miya Fuku sen,135.1450786,35.42665061,11,0,99608
99609,194,Miya Yutaka sen,Miya Yutaka sen,135.0214671,35.58009666,10,0,99609
99653,194,Miya Mai sen,Miya Mai sen,135.2654791,35.49972479,11,0,99609
99610,195,Kyoto shiei chikatetsu Karasuma sen,Kyoto shiei chikatetsu Karasuma sen,135.7655673,35.01633354,12,0,99610
99611,195,Kyoto shiei chikatetsu touzaisen,Kyoto shiei chikatetsu touzaisen,135.7661215,34.97917108,12,0,99611
99612,196,Keifuku dentetsu Arashiyama honsen,Keifuku dentetsu Arashiyama honsen,135.7102578,35.0127135,13,0,99612
99613,196,Keifuku dentetsu Kitanosen,Keifuku dentetsu Kitanosen,135.7124019,35.02593705,14,0,99613
99614,197,Kita Osaka kyuukou dentetsu,Kita Osaka kyuukou dentetsu,135.4954616,34.78992724,12,0,99614
99616,198,Senboku kousoku tetsudousen,Senboku kousoku tetsudousen,135.4892352,34.50927756,12,0,99616
99617,199,Mizuma tetsudou Mizuma sen,Mizuma tetsudou Mizuma sen,135.3691331,34.42801129,13,0,99617
99618,249,Osaka metro midou sujisen,Kousoku denki kidou dai1 gou sen,135.5118377,34.67464546,11,0,99618
99619,249,Osaka metro Tanimachisen,Kousoku denki kidou dai2 gou sen,135.5527319,34.67567108,12,0,99619
99620,249,Osaka metro yontsu hashisen,Kousoku denki kidou dai3 gou sen,135.4936511,34.65791996,13,0,99620
99621,249,Osaka metro chuuousen,Kousoku denki kidou dai4 gou sen,135.4957468,34.66777349,12,0,99621
99622,249,Osaka metro Sennichimaesen,Kousoku denki kidou dai5 gou sen,135.5153002,34.6767151,13,0,99622
99623,249,Osaka metro Sakai sujisen,Kousoku denki kidou dai6 gou sen,135.5083,34.67762312,13,0,99623
99624,249,Osaka metro Nagahori Tsurumi ryokuchisen,Kousoku denki kidou dai7 gou sen,135.5382456,34.69274888,12,0,99624
99652,249,Osaka metro Imasato sujisen,Kousoku denki kidou dai8 gou sen,135.5502239,34.71778192,13,0,99624
99625,249,Osaka metro Nankou port townsen,Osaka shi kousoku denki kidou Nankou port townsen,135.4409309,34.62838186,13,0,99625
99626,201,Osaka monorailsen,Osaka monorailsen,135.5244954,34.78906136,12,0,99626
99627,201,Osaka monorail Saitosen,Kokusai bunka kouen toshisen,135.5270888,34.83077567,13,0,99627
99628,202,Hankai den ki Kamimachisen,Hankai den ki Kamimachisen,135.504187,34.62745795,14,0,99628
99629,202,Hankai den ki hankaisen,Hankai den ki hankaisen,135.4809414,34.59887028,12,0,99629
99630,203,Koube kousoku touzaisen,Koube kousoku touzaisen,135.1727403,34.67795666,13,0,99630
99631,203,Koube kousoku nanbokusen,Koube kousoku nanbokusen,135.1673864,34.67788463,16,0,99631
99632,204,Arimasen,Shintetsu Arimasen,135.1850569,34.75245997,12,0,99632
99633,204,Mitasen,Shintetsu Mitasen,135.2221379,34.85009861,12,0,99633
99634,204,Kouen toshisen,Shintetsu kouen toshisen,135.2068426,34.89567764,13,0,99634
99635,204,Aousen,Shintetsu Aousen,135.0190351,34.79456506,11,0,99635
99636,211,Kita kamisen,Koube shiei chika tetsuhoku shinsen,135.17142,34.761691,12,0,99636
99637,206,San'You dentetsu honsen,San'You dentetsu honsen,134.8841417,34.74729359,10,0,99637
99638,206,San'You dentetsu Aboshi sen,San'You dentetsu Aboshi sen,134.628993,34.79619357,13,0,99638
99615,207,Nose dentetsu myoukensen,Nose dentetsu myoukensen,135.4237989,34.87230522,12,0,99640
99640,207,Nose dentetsu Nisseisen,Nose dentetsu Nisseisen,135.402694,34.9008128,14,0,99640
99642,208,Miki tetsudou Mikisen,Miki tetsudou Mikisen,134.9390908,34.79860467,13,2,99642
99643,209,Houjou tetsudou Houjousen,Houjou tetsudou Houjousen,134.8638858,34.89497888,12,0,99643
99644,210,Chizu kyuukou Chizusen,Chizu kyuukou Chizusen,134.3268128,35.09441854,10,0,99644
99645,211,Koube shiei chikatetsu Seishinsen,Koube shiei chikatetsu Seishinsen,135.0688894,34.68307242,12,0,99645
99646,211,Koube shiei chikatetsu Yamatesen,Koube shiei chikatetsu Yamatesen,135.1714744,34.68032212,13,0,99646
99647,211,Yume kamome,Koube shiei chikatetsu kaigansen,135.1688599,34.67065905,13,0,99647
99648,212,Port liner,Koube shinkoutsuu Pootoairandosen,135.212604,34.67033354,13,0,99648
99649,212,Rokkou liner,Koube shinkoutsuu roku kou islandsen,135.2677847,34.70298944,14,0,99649
99650,213,Kishuu tetsudousen,Kishuu tetsudousen,135.1561255,33.89542811,14,0,99650
99651,214,Kishigawasen,Wakayama dentetsu Kishigawasen,135.2408019,34.22928668,12,0,99651
99701,215,Wakasasen,Wakasa tetsudou Wakasasen,134.3023643,35.37899167,12,0,99701
99702,216,Kita Matsuesen,Ichibata densha kita Matsuesen,132.8972022,35.45774737,11,0,99702
99703,216,Ookoso sen,Ichibata densha taishasen,132.7302839,35.38956501,12,0,99703
99704,217,Mizushima honsen,Mizushima rinkai tetsudou Mizushima honsen,133.7478599,34.56420735,13,0,99704
99705,218,Ibarasen,Ibara tetsudou Ibarasen,133.5574914,34.61669576,11,0,99705
99706,219,Higashiyamasen,Okayama den ki Higashiyama honsen,133.9315882,34.66244006,15,0,99706
99707,219,Kiyoterukyousen,Okayama den ki Kiyoterukyousen,133.9240087,34.6585708,15,0,99707
99708,220,Sky rail midori sakasen,Hiroshima tankyori koutsuu Seno sen,132.593324,34.42745864,15,2,99708
99709,221,Asu tram line,Hiroshima kousoku koutsuu Hiroshima shinkoutsuu 1 gou sen,132.4335823,34.43909913,12,0,99709
99710,222,Hiroden 1 gou sen (Ujina sen),Hiroden 1 gou sen (Ujina sen),132.4635322,34.38007803,13,0,99710
99711,222,Hiroden 2 gou sen (Miyajima sen),Hiroden 2 gou sen (Miyajima sen),132.3858272,34.37150722,12,0,99711
99712,222,Hiroden 3 gou sen,Hiroden 3 gou sen,132.4524421,34.3815225,13,0,99712
99713,222,Hiroden 5 gou sen (kaijissen),Hiroden 5 gou sen (kaijissen),132.4676659,34.37814055,13,0,99713
99714,222,Hiroden 6 gou sen (Eba sen),Hiroden 6 gou sen (Eba sen),132.454292,34.38857229,14,0,99714
99715,222,Hiroden 7 gou sen,Hiroden 7 gou sen,132.4529,34.383,13,0,99715
99716,222,Hiroden 8 gou sen (Yokogawa sen),Hiroden 8 gou sen (Yokogawa sen),132.442765,34.39115629,14,0,99716
99717,222,Hiroden 9 gou sen (Shirashima sen),Hiroden 9 gou sen (Shirashima sen),132.4641667,34.40080872,15,0,99717
99718,223,Nishikigawa seiryuusen,Nishikigawa tetsudou Nishikigawa seiryuusen,132.0590467,34.20744595,11,0,99718
99801,224,Awa Muroto seaside line,Asa kaigan tetsudou Asa Azuma sen,134.3112574,33.57350417,13,0,99801
99802,225,Kotoden Kotohirasen,Kotoden Kotohirasen,133.962144,34.26212761,11,0,99802
99803,225,Kotoden choubisen,Kotoden choubisen,134.0973672,34.30701005,12,0,99803
99804,225,Kotoden Shido sen,Kotoden Shido sen,134.1165716,34.34515193,12,0,99804
99805,226,Iyo tetsudou gun chuusen,Iyo tetsudou gun chuusen,132.7298202,33.80853562,12,0,99805
99806,226,Iyo tetsudou Takahamasen,Iyo tetsudou Takahamasen,132.7276955,33.86370357,13,0,99806
99807,226,Iyo tetsudou yoko Kawaranosen,Iyo tetsudou yoko Kawaranosen,132.8235333,33.81259213,12,0,99807
99808,226,Iyo tetsudou kanjousen (1 keitou),Iyo tetsudou 1 keitou,132.7622371,33.84489562,14,0,99808
99809,226,Iyo tetsudou kanjousen (2 keitou),Iyo tetsudou 2 keitou,132.7626663,33.84375503,15,0,99809
99810,226,Iyo tetsudou shi ekisen (3 keitou),Iyo tetsudou 3 keitou,132.7722681,33.84300174,14,0,99810
99811,226,Iyo tetsudou Matsuyama eki zensen (5 keitou),Iyo tetsudou 5 keitou,132.7686249,33.84361142,14,0,99811
99812,226,Iyo tetsudou Honchousen (6 keitou),Iyo tetsudou 6 keitou,132.7694636,33.8480866,14,0,99812
99814,227,Nakamura sen,Tosa kuroshio tetsudou Nakamurasen,133.0498857,33.09467023,11,0,99814
99815,227,Sukumosen,Tosa kuroshio tetsudou Sukumosen,132.8310545,32.96260048,11,0,99815
99816,227,Gomen/naharisen,Tosa kuroshio tetsudou gomen/naharisen,133.8252165,33.51597712,11,0,99816
99817,228,Gomensen,Tosa dentetsu gomensen,133.5993362,33.56862859,13,0,99817
99818,228,Inosen,Tosa dentetsu Inosen,133.4919017,33.55242239,12,0,99818
99819,228,Sanbashisen,Tosa dentetsu sanbashisen,133.5465588,33.55246841,14,0,99819
99901,229,Amagi tetsudou,Amagi tetsudou,130.5881801,33.41617993,12,0,99901
99902,230,Ida sen,Heisei Chikuhou tetsudou Ida sen,130.7604366,33.70085453,12,0,99902
99903,230,Itodasen,Heisei Chikuhou tetsudou Itodasen,130.7887319,33.65906881,13,0,99903
99904,230,Tagawasen,Heisei Chikuhou tetsudou Tagawasen,130.9010037,33.66604799,12,0,99904
99928,230,Mojikou retro kankousen,Heisei Chikuhou tetsudou Mojikou retro kankousen,130.9659488,33.95269438,15,0,99904
99905,231,Fukuoka shiei chikatetsu kuukousen,Fukuoka shiei chikatetsu kuukousen,130.3838128,33.59356837,12,0,99905
99906,231,Fukuoka shiei chikatetsu Hakozakisen,Fukuoka shiei chikatetsu Hakozakisen,130.4171163,33.61482657,14,0,99906
99907,231,Fukuoka shiei chikatetsu Nanakuma sen,Fukuoka shiei chikatetsu Nanakuma sen,130.3667894,33.5670827,13,0,99907
99908,232,Kitakyuushuu monorail,Kitakyuushuu kousoku tetsudou,130.8735106,33.8560952,13,0,99908
99909,233,Chikuhou denki tetsudousen,Chikuhou denki tetsudousen,130.7319842,33.824256,12,0,99909
99910,234,Nishi Kyuushuusen (Arita~ Imari),Matsuura tetsudou nishi Kyuushuusen (Arita~ Imari),129.8679219,33.22886097,12,0,99910
99911,234,Nishi Kyuushuusen (Imari~ Sasebo),Matsuura tetsudou nishi Kyuushuusen (Imari~ Sasebo),129.7346398,33.28337205,11,0,99911
99912,235,Shimabara tetsudousen,Shimabara tetsudousen,130.1919946,32.76827488,11,0,99912
99913,236,Nagasaki den ki 1 keitou,Nagasaki den ki 1 keitou,129.8683887,32.76872904,13,0,99913
99914,236,Nagasaki den ki 3 keitou,Nagasaki den ki 3 keitou,129.8705408,32.76816252,13,0,99914
99915,236,Nagasaki den ki 4 keitou,Nagasaki den ki 4 keitou,129.8841648,32.7476046,15,0,99915
99916,236,Nagasaki den ki 5 keitou,Nagasaki den ki 5 keitou,129.8816103,32.74553392,14,0,99916
99917,237,Kumamoto dentetsu honsen,Kumamoto dentetsu honsen,130.7298068,32.85062225,13,0,99917
99918,237,Kumamoto dentetsujou Kumamotosen,Kumamoto dentetsujou Kumamotosen,130.709079,32.82357091,14,0,99918
99919,238,Takamorisen,Minamiaso tetsudou Takamorisen,131.0451261,32.84393957,12,0,99919
99920,239,Yu zensen,Kuma kawa tetsudou Yunomaesen,130.8811357,32.23914364,11,0,99920
99921,240,Hisatsu orenji tetsudousen,Hisatsu orenji tetsudousen,130.3913727,32.16841797,10,0,99921
99922,241,Kumamoto shiden A keitou,Kumamoto shiden A keitou,130.7221101,32.7910422,13,0,99922
99923,241,Kumamoto shiden B keitou,Kumamoto shiden B keitou,130.7203426,32.79798979,13,0,99923
99925,242,Kagoshima shiden 1 keitou,Kagoshima shiden 1 keitou,130.5431422,31.56371049,13,0,99925
99926,242,Kagoshima shiden 2 keitou,Kagoshima shiden 2 keitou,130.5507184,31.58154362,14,0,99926
99927,243,Yui rail,Okinawa toshi monorailsen,127.6881091,26.21229379,13,0,99927
